price,squarefeet,bedrooms,bathrooms,brick,neighborhood
571500,1790,2,2,No,East
571000,2030,4,2,No,East
574000,1740,3,2,No,East
473500,1980,3,2,No,East
599000,2130,3,3,No,East
573000,1780,3,2,No,North
758000,1830,3,3,Yes,West
753500,2160,4,2,No,West
596000,2110,4,2,No,East
520000,1730,3,3,No,East
662500,2030,3,2,Yes,East
615000,1870,2,2,Yes,East
513000,1910,3,2,No,North
631500,2150,3,3,Yes,North
884000,2590,4,3,No,West
729000,1780,4,2,No,West
735500,2190,3,3,Yes,East
418000,1990,3,3,No,North
557000,1700,2,2,Yes,East
836000,1920,3,3,Yes,West
581000,1790,3,2,No,East
569000,2000,3,2,No,North
458500,1690,3,2,No,North
530500,1820,3,2,Yes,North
782000,2210,4,3,Yes,East
746500,2290,4,3,No,North
685000,2000,4,2,No,West
496500,1700,3,2,No,East
345500,1600,2,2,No,North
940000,2040,4,3,Yes,West
910000,2250,4,3,Yes,West
561500,1930,2,2,Yes,North
675000,2250,3,3,Yes,East
698000,2280,5,3,Yes,East
589000,2000,2,2,No,North
585500,2080,3,3,No,North
587500,1880,2,2,No,North
735000,2420,4,3,No,West
656500,1720,3,2,No,West
541000,1740,3,2,No,North
533000,1560,2,2,No,East
668000,1840,4,3,No,West
528000,1990,2,2,No,East
770000,1920,3,2,Yes,East
832500,1940,3,3,Yes,West
516000,1810,3,2,No,East
649000,1990,2,3,No,North
451500,2050,3,2,No,North
579500,1980,2,2,No,East
537500,1700,3,2,Yes,North
755500,2100,3,2,Yes,East
455500,1860,2,2,No,North
587000,2150,2,3,No,North
654000,2100,3,2,No,North
406500,1650,3,2,No,North
628500,1720,2,2,Yes,East
704500,2190,3,2,Yes,East
761500,2240,4,3,No,West
690500,1840,3,3,No,West
777000,2090,4,2,No,West
904500,2200,3,3,No,West
504500,1610,2,2,No,North
806500,2220,4,3,No,West
602500,1910,2,3,No,East
651500,1860,3,2,No,West
555500,1450,2,2,Yes,North
631000,2210,3,3,No,North
759500,2040,4,3,No,East
468000,2140,3,2,No,North
828000,2080,4,3,No,West
833500,1950,3,3,Yes,West
788000,2160,4,2,No,West
536500,1650,3,2,No,North
628500,2040,3,3,No,East
721000,2140,3,3,No,West
534500,1900,2,2,No,North
649000,1930,3,2,No,West
882500,2280,4,3,Yes,West
606500,2130,3,2,No,North
718000,1780,4,2,No,West
717000,2190,3,3,Yes,East
921500,2140,4,3,Yes,West
824000,2050,2,2,Yes,West
738500,2410,3,3,No,East
452500,1520,2,2,No,North
941500,2250,4,3,Yes,West
513500,1900,4,2,No,North
862500,1880,3,3,Yes,West
638500,1930,3,3,No,North
489000,2010,2,2,No,North
715500,1920,4,2,No,West
582500,2150,3,2,No,East
713000,2110,3,2,No,West
785500,2080,3,3,No,East
803000,2150,4,3,Yes,West
762500,1970,2,2,Yes,West
666500,2440,3,3,No,East
634000,2000,2,2,Yes,East
727500,2060,3,2,No,West
855000,2080,3,3,Yes,West
516000,2010,3,2,No,North
615500,2260,3,3,No,East
684000,2410,3,3,No,East
1056000,2440,4,3,Yes,West
411500,1910,3,2,No,East
734500,2530,4,3,No,West
542500,2130,3,2,No,North
670000,1890,3,2,Yes,East
585000,1990,3,3,Yes,East
543500,2110,3,2,No,East
558000,1710,2,2,No,North
574500,1740,2,2,No,North
618000,1940,2,2,Yes,East
578500,2000,3,2,Yes,North
622500,2010,4,3,No,East
512500,1900,3,3,No,North
997500,2290,5,4,Yes,West
589000,1920,3,2,No,North
751000,1950,3,2,Yes,North
548500,1920,2,2,No,North
552000,1930,2,3,No,North
528000,1930,3,3,No,East
724000,2060,2,2,Yes,East
598500,1900,3,3,Yes,East
739500,2160,4,3,Yes,East
567500,2070,2,2,No,North
749500,2020,3,3,No,West
623000,2250,3,3,No,North